document,page,text,font_size,is_bold,x,y,char_length,body_font_size,heading_level,heading
trabdeinvlineamientos1.pdf,10,1. PLANIFICACIÓN,11.996455192565918,1,103,239,16,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,10,2. PLANTEO DE LA INVESTIGACIÓN,11.996455192565918,1,103,551,30,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,11,Limitaciones para la elección,11.036693572998047,1,85,114,29,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,11,"CUÁNDO, CÓMO OP OR QUÉ. Un trabajo que responda a muchas preguntas de las anteriores de forma",11.036693572998047,1,85,151,93,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,11,objeto de estudio a uno o unos pocos aspectos determinados.,11.036693572998047,1,85,189,59,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,12,…antes de decidirse por un tema es necesario sopesar si es posible y capaz de encontrar,11.036693572998047,1,85,533,87,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,12,"información sobre el mismo, para lo cual deberá buscar en lugares específicos, obras específicas",11.036693572998047,1,85,552,96,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,12,y evitar las publicaciones de divulgación.,11.036693572998047,1,85,571,42,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,13,La importancia de las preguntas,11.036693572998047,1,113,228,31,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,15,Administración :,11.036693572998047,1,120,250,16,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,15,Economía :,11.036693572998047,1,120,345,10,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,15,Ciencias contables:,11.036693572998047,1,120,440,19,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,15,el conocimiento que pretendo alcanzar?; ¿existe concordancia con el problema encontrado,11.036693572998047,1,85,648,87,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,15,"conocer más del objetivo general?, ¿ayudan a colaborar con la investigación del problema?",11.036693572998047,1,85,724,89,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,16,solución a qué problema se espera desarrollar?,11.036693572998047,1,85,360,46,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,16,3. METODOLOGÍA YEVALUACIÓN DE LOS RECURSOS,11.036693572998047,1,103,417,42,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,16,explicativo “orienta a la comprobación de hipótesis casuales” (Méndez 2009).,11.036693572998047,1,85,740,76,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,18,iberoamericano.org),11.036693572998047,1,121,363,19,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,18,http://www.uces.edu.ar/biblioteca_virtual.php#89,11.036693572998047,1,121,594,48,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,18,Temporales. Implica estimar el tiempo que se dispone para la realización del trabajo.,11.036693572998047,1,155,766,85,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,19,Financieros. Es conveniente estimar el costo de la investigación para saber si se,11.036693572998047,1,155,95,81,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,19,"Humanos. Si es que se necesita la labor de dibujantes, encuestadores, etc. O recursos",11.036693572998047,1,155,170,85,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,19,"Conexionales. Se refieren a la navegación en Internet, a fin de aprovechar la inmensa",11.036693572998047,1,155,227,85,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,20,CAPÍTULO III,14.03603458404541,1,264,135,12,11.036693572998047,H2,1
trabdeinvlineamientos1.pdf,20,DESARROLLO DE LA INVESTIGACIÓN,14.03603458404541,1,180,160,30,11.036693572998047,H2,1
trabdeinvlineamientos1.pdf,20,1. PROCESAMIENTO DE LA INFORMACIÓN,11.036693572998047,1,85,636,34,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,21,información. Se analiza la información que se tiene en las fichas y se la clasifica de acuerdo al,11.036693572998047,1,85,114,97,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,21,2. REDACCIÓN,11.996455192565918,1,85,229,12,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,23,3. ESTRUCTURA DEL TRABAJO,11.996455192565918,1,85,475,25,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,24,Hipótesis. ¿Qué se pretende probar?; ¿a través de qué desarrollo temático y analítico se,11.036693572998047,1,121,512,88,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,24,"Método. ¿Cuáles son los instrumentos que se pondrán en juego para resolver la hipótesis?,",11.036693572998047,1,121,588,89,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,27,4. LA PRESENTACIÓN FINAL,11.996455192565918,1,85,115,24,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,28,5. LA EXPOSICIÓN ORAL,11.996455192565918,1,85,191,21,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,28,6. LA CALIFICACIÓN,11.996455192565918,1,85,496,18,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,28,"contenido del trabajo, de la memoria escrita y de la exposición oral. Es importante para el alumno",11.036693572998047,1,85,534,98,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,29,SÍNTESIS,11.996455192565918,1,85,210,8,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,29,NOTA,11.036693572998047,1,85,533,4,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,29,marypossamai@gmail.com,11.036693572998047,1,85,627,22,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,30,REFERENCIAS,11.996455192565918,1,120,96,11,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,30,BIBLIOGRAFIA CONSULTADA,11.996455192565918,1,120,420,23,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,31,Páginas WEB consultadas,11.996455192565918,1,120,172,23,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,32,ANEXOS,14.03603458404541,1,300,122,6,11.036693572998047,H2,1
trabdeinvlineamientos1.pdf,32,ANEXO A,11.996455192565918,1,302,163,7,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,32,Citas bibliográficas - Estilo A.P.A. (American Psychological Association),11.996455192565918,1,155,184,73,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,33,a. Citas en el texto,11.036693572998047,1,85,440,20,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,34,b. Referencias,11.036693572998047,1,85,365,14,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,35,"http://www.childstats.gov/pubs/index.asp [agosto, 2011]",11.036693572998047,1,191,565,55,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,36,http://suagm.edu/umet/biblioteca/UMTESIS/Tesis_Educación/ARAuinoRios,11.036693572998047,1,191,680,68,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,36,1512.pdf,11.036693572998047,1,191,699,8,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,39,ANEXO B - Modelo de portada,11.996455192565918,1,248,96,27,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,39,TÍTULO DEL TRABAJO,27.952003479003906,1,183,319,18,11.036693572998047,H1,1
trabdeinvlineamientos1.pdf,39,Trabajo de Investigación,14.03603458404541,0,242,381,24,11.036693572998047,H2,1
trabdeinvlineamientos1.pdf,39,Nombre y Apellido,17.994834899902344,0,241,508,17,11.036693572998047,H1,1
trabdeinvlineamientos1.pdf,39,Nombre y Apellido,17.994834899902344,0,241,622,17,11.036693572998047,H1,1
trabdeinvlineamientos1.pdf,40,ANEXO C,11.996455192565918,1,284,96,7,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,40,Datos para imprimir en los CD,11.996455192565918,1,232,109,29,11.036693572998047,H3,1
trabdeinvlineamientos1.pdf,40,Título del trabajo,15.955316543579102,1,247,213,18,11.036693572998047,H2,1
Образец_исследовательской_работы.pdf,1,Государственный Университет – Высшая Школа Экономики,13.979999542236328,0,134,69,52,12.0,H3,1
Образец_исследовательской_работы.pdf,1,Факультет Экономики,13.979999542236328,0,249,85,19,12.0,H3,1
Образец_исследовательской_работы.pdf,1,Исследовательская работа,16.020000457763672,1,230,215,24,12.0,H2,1
Образец_исследовательской_работы.pdf,1,по курсу «Институциональная экономика»,16.020000457763672,0,170,252,38,12.0,H2,1
Образец_исследовательской_работы.pdf,1,«Вход иностранного автопроизводителя на российский рынок: собственное,13.979999542236328,0,90,305,69,12.0,H3,1
Образец_исследовательской_работы.pdf,1,производство или совместное предприятие?»,13.979999542236328,0,181,321,41,12.0,H3,1
Образец_исследовательской_работы.pdf,2,Аннотация,12.0,1,85,67,9,12.0,H3,1
Образец_исследовательской_работы.pdf,3,Оглавление,12.0,1,85,67,10,12.0,H3,1
Образец_исследовательской_работы.pdf,4,Введение,12.0,1,85,67,8,12.0,H3,1
Образец_исследовательской_работы.pdf,5,Обзор литературы,12.0,1,85,67,16,12.0,H3,1
Образец_исследовательской_работы.pdf,9,Модель,12.0,1,85,67,6,12.0,H3,1
Образец_исследовательской_работы.pdf,17,Заключение,12.0,1,85,67,10,12.0,H3,1
Образец_исследовательской_работы.pdf,18,Список литературы,12.0,1,85,67,17,12.0,H3,1
